index,account_name,date,amount,currency,message,tx_type,vs,ss
0,,2026-05-31,-0.02,EUR,"/VS/SS/KS0898 31.05.2026 5,00 EUR","Transakčná daň (z poplatkov, úrokov)",,
1,,2026-05-31,-5.0,EUR,Poplatok za vedenie účtu,Poplatok,,
2,,2026-05-31,-0.02,EUR,"/VS/SS/KS0898 31.05.2026 5,00 EUR","Transakčná daň (z poplatkov, úrokov)",,
3,,2026-05-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
4,,2026-04-30,-0.02,EUR,"/VS/SS/KS0898 30.04.2026 5,00 EUR","Transakčná daň (z poplatkov, úrokov)",,
5,,2026-04-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
6,,2026-04-30,-0.02,EUR,"/VS/SS/KS0898 30.04.2026 5,00 EUR","Transakčná daň (z poplatkov, úrokov)",,
7,,2026-04-30,-5.0,EUR,Poplatok za vedenie účtu,Poplatok,,
8,,2026-03-31,-0.02,EUR,"/VS/SS/KS0898 31.03.2026 5,00 EUR","Transakčná daň (z poplatkov, úrokov)",,
9,,2026-03-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
10,,2026-03-31,-0.01,EUR,"/VS/SS/KS0898 31.03.2026 1,45 EUR","Transakčná daň (z poplatkov, úrokov)",,
11,,2026-03-31,-1.45,EUR,Poplatok za vedenie účtu,Poplatok,,
12,SMER - sociálna demokracia,2026-03-24,160000.0,EUR,Prevod z bezneho uctu SMER-SD,Prijatá SEPA platba,24032026.0,
13,SMER - sociálna demokracia,2026-03-24,160000.0,EUR,Prevod z bezneho uctu SMER-SD,Prijatá SEPA platba,24032026.0,
14,SMER - sociálna demokracia,2026-03-24,160000.0,EUR,Prevod z bezneho uctu SMER-SD,Prijatá SEPA platba,24032026.0,
15,SMER - sociálna demokracia,2026-03-24,120000.0,EUR,Prevod z bezneho uctu SMER-SD,Prijatá SEPA platba,24032026.0,
16,SMER - sociálna demokracia,2026-03-24,10.0,EUR,Vklad z bezneho uctu SMER-SD,Prijatá SEPA platba,24032026.0,
